Solar_Irradiance,Wind_Speed,Temperature,Humidity,Panel_Type,Battery_Storage_Capacity,Wind_Turbine_Efficiency,Cloud_Cover,Time_of_Day,Season,Energy_Output_Class
0.9404013722621856,0.6643754108515623,0.21936806506527007,0.9322678388381672,0.9514994392273525,0.9973206116397705,0.004060586286875667,0.8815310480420061,0.18448787716439774,0.3843696757343462,Moderate
0.554512555690965,0.6811376990723905,0.7342183395288688,0.8762966404914849,0.714317970610373,0.2821786456492331,0.71983846135049,0.9152779789128344,0.3712349344741195,0.1310422091454324,Low
0.6002186110619694,0.037997837304742155,0.757482324740119,0.31938411683368517,0.32675604724303087,0.5753700648257168,0.42553429772119955,0.27637934531589947,0.522243251566884,0.870664477618756,Low
0.9769710546262609,0.6055292748912722,0.4192000072707345,0.5863641413229526,0.2895427477937049,0.45071798553214737,0.31257472707785827,0.37728572437123986,0.053330789838588966,0.023146251027063802,High
0.6421291468642604,0.484778060090447,0.29730059922563934,0.07729349315046585,0.523698386271309,0.563817480575171,0.7617208910951879,0.6601879974978584,0.7148704106773852,0.3157927163358225,High
0.0307865688607466,0.10577890689406699,0.47054148604597523,0.2578700035480086,0.07914466827820943,0.15745295718984664,0.832486774619645,0.3299300208424748,0.5432933603710752,0.18469462949420534,Low
0.7238027766305233,0.2779220107693591,0.0932139258926985,0.09422237874750738,0.11767651264529899,0.8561495725959415,0.97529953864988,0.8771587082700529,0.8289590172106733,0.9315393301575323,Low
0.9054686921374157,0.8903144562136512,0.04593003222908998,0.31518729015396385,0.1758578813161925,0.9095689433445876,0.6420135846752412,0.10757870271386272,0.27178050119119723,0.6694810048900279,High
0.7955802497943266,0.5499884158659529,0.11160319945189179,0.875187213458729,0.7747235933045602,0.44966166311292255,0.4615289585400517,0.03798222096019521,0.9033211052692545,0.9120302564513745,Moderate
0.5838332726254226,0.41341657517390873,0.18714503146222616,0.3471668396742926,0.5138573592691225,0.28042986157357686,0.3052643016074359,0.2084862067427895,0.9986942530304433,0.9723287103103934,Low
0.6713035130935163,0.07268215584081095,0.504176820338043,0.5618981030014264,0.010567122774442939,0.14083342765301232,0.2223182092142263,0.286087778204969,0.9192984383776744,0.4970982436773692,High
0.9901917892516717,0.7141215274023056,0.8491366361611221,0.4333808481149408,0.673516527472109,0.6837648247778044,0.2129259504826012,0.11292659128887506,0.7778924758331541,0.23431910804802625,High
0.09066208850933832,0.7028508233960326,0.23564233199968698,0.4589165242987353,0.4236901786604971,0.3122318396207352,0.40918937471979877,0.06569042934064673,0.8123688028737808,0.1937287861965893,Low
0.6672448286332395,0.6140436069725635,0.9351620107467781,0.9695720518365583,0.5108523649637979,0.9095385699133887,0.9917863552879298,0.7556077135017982,0.5737442425445864,0.22291886168584052,Low
0.2833976945705938,0.5102626462206492,0.9549079089350034,0.29615446826385794,0.21411624341293556,0.67101247484487,0.0008536974374032669,0.16427656590225737,0.1901538629126105,0.7085933076220029,High
0.6400903965861701,0.4337844022073727,0.9589046048452052,0.6273244695231713,0.5517822283941036,0.6456853251742407,0.1972058972310008,0.913922199066304,0.6770406851477173,0.040445728123000735,Low
0.6076235758839388,0.5932710929879923,0.8375627346763238,0.42006266957944705,0.9791532397514886,0.5594021158982408,0.18839298240357383,0.36799966144809604,0.7127530020599315,0.051361073032714866,Moderate
0.15345683210816208,0.2333954517284067,0.3638250407977206,0.06114618104768621,0.07344469100576145,0.04577633942872561,0.7171194855322923,0.6706058097213454,0.9853851402679057,0.60814294238315,Low
0.20674664574023915,0.9412590641776477,0.07268391100262306,0.48933083162423596,0.28391739966443064,0.931922435685587,0.3524847275980618,0.22540211476880023,0.5413013162563218,0.6420571467374065,High
0.6216295780432135,0.5887945291802296,0.5688187317664949,0.8133433290451083,0.24299759286082978,0.62793749329946,0.4572608045918206,0.24032276849186684,0.2713690150250564,0.66526292432246,High
0.12822994730377413,0.31119244435437654,0.5586814439372337,0.09875296868168837,0.2485493107511796,0.9940619833831104,0.14862413046990497,0.5747092028675753,0.6836725217395068,0.37188050458859123,Low
0.26518087513032285,0.4496798508851573,0.8499757671095955,0.06959184739630897,0.3787063575653773,0.537356404772887,0.4049970388769477,0.5606429251459861,0.9793758196664546,0.8059448887141532,High
0.8352455477380024,0.8056847888768923,0.9959910509461052,0.15363152039326666,0.8181097847441675,0.7101108919062131,0.10319981190583605,0.7687292280120813,0.177213908269094,0.5336245877266176,Moderate
0.3270915060016386,0.16161606073029744,0.5081573065601476,0.7644001113893061,0.9128586899643873,0.05620955786622217,0.5330432878885831,0.757813305694266,0.32599791853560267,0.10546563000941944,Low
0.4880601562696629,0.2928356224602604,0.34520403103978425,0.723995384144738,0.20221508745897332,0.6317361768234109,0.09793836538285594,0.6706877646636611,0.5418809537726811,0.7970993070673452,Low
0.9411403351458403,0.6795080227365554,0.185901711556267,0.5650177689061106,0.5429499379481127,0.7646496115903573,0.7905083811731562,0.449130565893491,0.17021463488200483,0.9530677862704583,High
0.2271490888369463,0.3154892064822239,0.004799824817370735,0.4682264040926324,0.6368989721654803,0.7785142948525573,0.5666017175404895,0.8906403862806171,0.022220639519938357,0.06003631300235868,Moderate
0.3896260173580104,0.792501681861466,0.5091136924888792,0.8883258147026221,0.5218274743638449,0.7701116522302854,0.7239678737735169,0.6225784902212987,0.3369831224412506,0.3913513387005799,Low
0.6064577755435456,0.13045348717736083,0.5555186667025958,0.7666978238334825,0.43407639419691957,0.22628262729366766,0.41851638665268387,0.9901984904623572,0.865370801501058,0.48751604483474764,High
0.7553389295039722,0.7626861704546085,0.8249384798173974,0.8119422513018052,0.19197550585923784,0.9753984776052259,0.3814912932422273,0.8193698179343586,0.043468399323714824,0.14647076007831694,Low
0.9016533867127051,0.06835171485056624,0.5045769678928006,0.8132623013506542,0.48821935919923853,0.9951821206249387,0.0982088890488636,0.044309811238326224,0.42892905901691747,0.8677089477828771,Moderate
0.9154729875735151,0.012592612667494785,0.9164683486660565,0.642717154745558,0.4012148277113289,0.07559587516160127,0.5238556070428226,0.32059390708031776,0.7622007729260825,0.284149644890044,High
0.776640074372623,0.8982235188321621,0.6280834765714355,0.45801462431594586,0.7955633625022697,0.9364464228117573,0.514502164857092,0.5718757164709517,0.9531825969108852,0.7830085399381601,Low
0.22833083659331044,0.5813392169322986,0.8403362382210832,0.8646777525856504,0.7636043591629952,0.28944919430436933,0.46810204444960535,0.7214695378714872,0.9854753990044323,0.670994482028316,High
0.024809330042565803,0.3518268970868115,0.1483017348077471,0.9260074176032507,0.1339986812056707,0.6892840817509648,0.7405183646824492,0.5503364977619415,0.4219693806087417,0.5980458224670234,High
0.3837739303556238,0.2325946369638504,0.8553361303023147,0.023806043258343013,0.08851905256306758,0.33811092073613214,0.8325044000323545,0.7861304224621818,0.9503842943791175,0.1921428486965544,Moderate
0.14154885098782333,0.6168857832608161,0.6751438544438484,0.0515548732662513,0.908153943227503,0.9677543233731215,0.7507896749485081,0.2826556527573446,0.03541897328086374,0.2207035205509057,Moderate
0.7103876474382981,0.5090021835367382,0.17023303243833054,0.9587432969084373,0.5355083889644977,0.10150385830353548,0.14386574280684383,0.18391205123282506,0.7459169379985563,0.04734840474656932,Low
0.6611305868257168,0.9915977755299852,0.18976355814601087,0.27716061384419477,0.8578009372825907,0.497746816956376,0.6220595092821081,0.0539166837897701,0.6427460346336129,0.24071242978226637,High
0.04397164162145484,0.9832159866537458,0.9265006190442213,0.8733694396494187,0.05815112056640115,0.42804779194207465,0.08032310568953338,0.5733137445715221,0.2495218575861523,0.3454436094605141,High
0.8365937791309511,0.6350245661416096,0.032215360450372876,0.3887951189614026,0.5265156165216303,0.3260234522779849,0.6946222874404765,0.6885995206754952,0.5073185006796489,0.8331453038624254,High
0.24874326629118226,0.4428705061058905,0.4625349432957061,0.1191000576093556,0.5394265145762364,0.6455339908801486,0.3818390965611267,0.3261497171193616,0.1295537377604956,0.3663926667148053,Low
0.4322270754910422,0.4911409691346621,0.31347528993410156,0.08044320020933426,0.8607020325421499,0.13105574342166748,0.1324989562662866,0.6135841848558766,0.871597150951561,0.7546217827656064,Moderate
0.6679337354557424,0.6824790662368619,0.665077439998428,0.15650789908045648,0.0976099982297075,0.7166624181336969,0.8620508569761278,0.05215723085332924,0.35789808554564795,0.43944228129548757,Moderate
0.4294187868522533,0.10157454423538137,0.839629387568992,0.24989319486736472,0.2404455636759093,0.9805921238047873,0.6140083390389374,0.09929334629680364,0.6260444704657165,0.7848683119938884,High
0.4412878027999434,0.3283520738107182,0.36037812155656956,0.4885183539308262,0.4065383138870131,0.8045587144686301,0.3547249679475275,0.7017547722584984,0.15877628628726226,0.9762716004370399,Low
0.06562799533574037,0.07527224100360386,0.4269020873228372,0.7014979005657835,0.8658414754199422,0.8600167529095454,0.030727179650499536,0.36806970521729876,0.2061648446312071,0.23984155805758012,High
0.4014435492600038,0.07336075951691956,0.9819177845014142,0.9863985764852999,0.938883315070567,0.3596367431790025,0.5373102590036105,0.6713340311030056,0.991956370803152,0.8623416119638762,Moderate
0.7648478932199835,0.19583924189423374,0.7839165096792028,0.44150674328917106,0.9927246195936279,0.3248866064812187,0.9232258784862326,0.8317211202799181,0.7530863944413293,0.6218240863057747,High
0.9151763371865977,0.4852532545932269,0.8972041309317914,0.5181849423431099,0.9591934864585215,0.5170483546901332,0.5963798327023657,0.8526224374761169,0.9619718697740708,0.8172942615886548,High
0.41349713706337177,0.7847743211627893,0.43876222065162973,0.5218157013832556,0.005941755844354413,0.04572661476227269,0.9716506046194932,0.17216764546445096,0.29585116521204413,0.6515859022678052,High
0.42358582687907886,0.48549589116587255,0.23407620398411522,0.5394343554879361,0.04770834145387204,0.9453581344565326,0.13645111827045853,0.4862855723513465,0.1645628766198204,0.42394950727415015,Moderate
0.7026271063236521,0.33547661056086975,0.4118634653864517,0.5177406571044623,0.14760681915758866,0.1437851730161922,0.5683051045948369,0.7339267236324865,0.5030684634788309,0.22807493944179036,Low
0.9427720011052766,0.08235299033675814,0.7160919178315135,0.008774755061917827,0.34886209677027313,0.9030130391680924,0.7981250480064295,0.7739805962669104,0.4946682822273434,0.07003522533116502,High
0.2670609402393602,0.5502955231831296,0.10943040483597932,0.0017248221098407068,0.8299180309869587,0.0835822220003557,0.5255407311257162,0.7846759807288776,0.17494651375798786,0.535518364460717,Moderate
0.44014420653793684,0.27126858648317675,0.27046910561650883,0.09766631812612292,0.8926561953354805,0.8226249276785601,0.09106635598747259,0.22816733438058445,0.7332195695814102,0.9903260945268656,High
0.7959732435523011,0.6149341779171474,0.046635900461590385,0.10155660342917883,0.18683440629458303,0.15196252587821513,0.5828860015472177,0.19253481772377334,0.36177753443873406,0.7380418050142062,Low
0.6096935693740385,0.9771877391324183,0.43234773833813156,0.7048969089547961,0.6196641516197087,0.0381316140914727,0.6117379058424717,0.5900124682736959,0.18636523093051727,0.3273455413990166,High
0.11058634396395473,0.11131432147755016,0.8274457359796132,0.20491603251599977,0.9173619850652766,0.7194894502594087,0.7287092484753526,0.7410857977382197,0.3319833945432884,0.8272048000867352,Low
0.6277327355622657,0.21212539872193992,0.0246636882980108,0.8947141047556129,0.4637317359313208,0.2802653001744283,0.7612115151654739,0.3191395155341933,0.5636586996350151,0.7689840001764066,Moderate
0.1867462845973269,0.47309453809937474,0.675323526807166,0.9286063295770195,0.10354357195278396,0.7144961527843495,0.7707726882106072,0.10470515686242154,0.7264709321804432,0.2816357933534568,Low
0.5102159340784042,0.9686138153459295,0.9324958745137396,0.9758933378958987,0.45781365008462493,0.5550852504728198,0.663444393638966,0.7167463829100775,0.48189088605748454,0.014307489794234685,Low
0.5291032676604385,0.7718097762699956,0.23692786151118228,0.9390813048870201,0.37579490228805723,0.10880739023006558,0.21581118641865815,0.2996978313800045,0.5255949898283735,0.1181626385339496,Moderate
0.8762033622249848,0.8982291931628301,0.6936348407276481,0.27188832191852463,0.577657996066007,0.9321300733011637,0.40423575583947935,0.16636272431172183,0.1389459359427484,0.8773061903120576,Low
0.46249427401243814,0.3337148484757929,0.9751019011002003,0.5097768447035125,0.43865868440710365,0.45231417476347757,0.7761299726143986,0.14772352839713165,0.9146909247082321,0.8365630353048717,Low
0.2794424222358942,0.9920384737785946,0.9622780601524632,0.175454970196941,0.01734592685371794,0.734447277798688,0.9534269834008132,0.3149095475267163,0.9287241979920444,0.29520900087836244,Moderate
0.23096634821603157,0.1028328160641574,0.23492919302914328,0.8062096551724331,0.9939977334136711,0.5010205720156251,0.078946964836622,0.5926780659137455,0.6834265904180037,0.2851954262844204,Low
0.8742518766843361,0.05297290604610083,0.1003310532120687,0.8884317051440961,0.5435402377305709,0.6043614749612047,0.5355366777971948,0.3584022386938166,0.017631408934024706,0.7928649871024711,Low
0.1710108544182284,0.8556026270540281,0.14828253789591594,0.8512888392975149,0.47363075548460953,0.30277359235669243,0.31252227132430643,0.02066185159343159,0.537074215903326,0.9377374698954221,High
0.42586856088314373,0.9272648702069862,0.7020356684821422,0.4333669486968349,0.954617371504054,0.20036030400345028,0.22539389431682977,0.09690843467781107,0.6292189720886135,0.7791372567975999,Low
0.187173114926947,0.09058535754610175,0.7257588754532756,0.758673884686781,0.1558603675870771,0.5425702034080678,0.505810683519715,0.2905032471986191,0.99465422295811,0.6055786770307615,Low
0.7733040401143754,0.1134274267458415,0.674236561628199,0.09757916957626944,0.18923760254524824,0.440218972971002,0.6060893405565367,0.6597044821470919,0.9960669551947968,0.24267135033180454,Low
0.474372639974619,0.033174157755773814,0.3360783877422381,0.04024477061925069,0.8080147490627835,0.3901132134339331,0.009772231419481248,0.09851507346853383,0.8576112353255574,0.5257479140952607,Moderate
0.35114369055681205,0.1045075626427241,0.16977693975812214,0.7532364143087609,0.26083108002500877,0.672567195094623,0.7802065722011909,0.5606568535006818,0.06383099202611353,0.23351185859326462,Low
0.3610996406264668,0.20941981680028088,0.5807610919522531,0.4253552743286837,0.7992271062915269,0.6905066320111359,0.8198821312594476,0.11988587082400426,0.9532763907787299,0.8080114200967736,Moderate
0.8522142067229794,0.970076618910001,0.4836804457578665,0.9955492647395692,0.27153348290850254,0.04592005609126304,0.965510824567933,0.2116153273493815,0.6126612471519991,0.3869610795177373,Moderate
0.5537739542944381,0.6678602222396804,0.7288341471223034,0.0972542158555324,0.033187630225001485,0.33874449424367215,0.18064373322469496,0.17218852755576275,0.8008867704791794,0.8336972169940262,Low
0.7178678511312636,0.7785530255185421,0.44136007868562144,0.8556276815352337,0.517014723886716,0.41176455022637737,0.594552562360948,0.06722863557081049,0.40719284968585356,0.3816092179827253,Low
0.8970385162506845,0.7761394036915221,0.3386396946864684,0.4799830655289917,0.19668643412686138,0.0968921611641681,0.4266253734763945,0.6713298173865903,0.3196694712345898,0.8241494051998913,Low
0.901741676040642,0.5350737497792146,0.2934785773590144,0.827150195503877,0.7578462929324711,0.23590086669828836,0.33482785155535066,0.4634035473860345,0.463244145483808,0.33331781516524195,Low
0.32850905433786315,0.7974889777130172,0.21147032004974653,0.8171272821701449,0.6411996332321481,0.051641797222756636,0.5656334514375047,0.8310534408973382,0.14687451296882692,0.44013270461766985,Low
0.9524512631463853,0.5958075323899696,0.2657463761866614,0.9159920013620774,0.9236026679779178,0.9962420986170206,0.7823830932235503,0.09889083998231696,0.35706613875330606,0.6154884193426575,Low
0.024875882014605444,0.3145460976033576,0.09483043884410136,0.2978500112861028,0.7829883572657359,0.7365572029698445,0.023052783445210112,0.14473293333807224,0.8576174997682786,0.07028761402991868,Low
0.37683556101616567,0.5611101087684007,0.34685701092888954,0.9497993534620031,0.18077595484072684,0.08745015650275367,0.9694001125661867,0.3064577313504506,0.03795048626088149,0.9482070618154644,Moderate
0.8957988575088416,0.5335085861345135,0.0365698123629582,0.15166696035762028,0.8001582366647964,0.020249379790092115,0.8098815857057108,0.7658659869388081,0.15087804682460448,0.5736057861238032,High
0.2746368798169829,0.8234530537593207,0.1864138471663268,0.08196877759349053,0.6417370448140233,0.7192878001522802,0.7511537036455784,0.3057588231556988,0.12511615964948553,0.5078200146908023,Moderate
0.27308145032131836,0.981727217381659,0.7467704446194291,0.43161551737234916,0.6689516417606249,0.43919216568266695,0.7603873821805035,0.4084187074986926,0.40307554270022805,0.8393939711199121,Low
0.3026222850818887,0.41104256542093054,0.32546898867662266,0.8283229686418426,0.8322628859701487,0.786796709064576,0.3890607096186526,0.30160356629716456,0.9969869008908617,0.8657627298968276,High
0.6123133848469222,0.7633906784413597,0.6682370169773438,0.4734211306334456,0.5738240691889402,0.9234760378183837,0.7516205508448137,0.08022429180102997,0.17335793021138268,0.522260404529016,High
0.4383327756143538,0.09976300403813354,0.7168841755972774,0.8292866775305141,0.4660035143530129,0.5993003890163725,0.38677020860295763,0.9394336228961874,0.14548264959926016,0.9272623257936373,Low
0.7267348363533426,0.7768313694482886,0.5811853427321135,0.7296868057943052,0.636641035358728,0.18710842291725305,0.8987068295747931,0.5485389920711888,0.9150557297761545,0.06473776607648063,Low
0.8949106425646658,0.3714169119932321,0.9586977413653984,0.20942838613893355,0.2979574289583591,0.7821940360464525,0.17722238330646967,0.7878331881854967,0.8820505169659657,0.11322579225121754,Moderate
0.6741993749428606,0.039390162889686664,0.021439866623113257,0.9488816248994638,0.1825971310870993,0.9558117431743745,0.2923474242151515,0.658357092185296,0.03224036999655444,0.5967882300144401,High
0.2044667201975755,0.3632461785621772,0.7386526505881421,0.060781168629403415,0.6165878380712464,0.580231287059956,0.5513375426990761,0.5142542790619751,0.751705960179315,0.3540658617935837,High
0.9326819023605022,0.6106427509216448,0.958786643940408,0.8982797075437949,0.23384836908547768,0.6819974472807335,0.3192110358872725,0.08967825665938012,0.6554657014764296,0.46422516618919885,Low
0.2644928733474785,0.11925016768146657,0.8622717293529393,0.304443448990374,0.07991510934660673,0.33747469503667304,0.4242372452952734,0.6427335452703044,0.767740809852709,0.32807921789716654,Low
0.14989429532815812,0.9240344924302546,0.16789269180501332,0.5001480831643993,0.000554184585253914,0.3815276946603112,0.4924226893985947,0.15537035593683213,0.49450245479592214,0.4047253114449356,High
0.0899672788609609,0.07767241327283858,0.3268203062517321,0.4223518727007345,0.6083194014000671,0.7346544978530639,0.8563533488135087,0.4143831693562766,0.9913792184482956,0.8226463471462995,High
0.5633837406661656,0.9300067198331662,0.1724518398764654,0.17183455691691618,0.3621487834802368,0.9277710984068192,0.5231922536086928,0.6291131434804303,0.04384701871096319,0.5934761998543047,Low
0.1137624624806518,0.7071375179356865,0.6013083638147041,0.35814686640169313,0.752310970673456,0.6289883872243522,0.3624598486145605,0.7822290004721234,0.23437158640380573,0.9973445492834982,Low
0.13877588411263075,0.3297121754142036,0.7121879819794923,0.19293443629279527,0.37517639831310245,0.7898479084853475,0.24773616403511578,0.6850451757086196,0.3965459869736151,0.7868791978209629,Low
0.30003048059549664,0.3907503477090932,0.3170737693630582,0.20388647546052385,0.4860034482382267,0.17163501741537301,0.4086759787921972,0.6715335290546288,0.44977794156570317,0.27366625410182666,Moderate
0.28165300968446383,0.7408093647327442,0.5395065739842955,0.18705683602638035,0.4070849728153849,0.21195909025797355,0.5157361044143699,0.1490422091752075,0.9213674026995187,0.2643451177266962,Moderate
0.6042395103321423,0.6014711008812074,0.690920570071195,0.48901738034659425,0.6505747911093461,0.5320346868333901,0.7461148572032363,0.3461285400715879,0.5600043640772588,0.3358982701170071,Low
0.8167452794726815,0.6716429214549452,0.42133981661104836,0.7979313675113155,0.3561391620149682,0.17655419224284052,0.12104877617233867,0.04291227266019415,0.04511099552039388,0.8432594806477427,Moderate
0.7613496562028924,0.38916461651348,0.8540155304554593,0.568970033761241,0.9637676499423089,0.6349950702209236,0.22160918823915088,0.7194768931764646,0.40786296342566186,0.027287650650565598,High
0.26248445471647674,0.487813481807599,0.7715499352878171,0.8932065885508419,0.9361469865985301,0.291653185394699,0.3796540158686732,0.9525859813174191,0.4164904123690699,0.23018127887125772,High
0.24531049798597993,0.9898674840378934,0.06466554385057066,0.6365444885767242,0.8480279026572813,0.791532618666892,0.3603984051195146,0.2641103901790758,0.9654909384377848,0.904918420344267,Low
0.9657915301069676,0.2139228704997177,0.621125299090829,0.6893401156326044,0.9203002705727481,0.8081103466143434,0.39174808760521174,0.08769670916230932,0.5991970910211082,0.639896436083252,High
0.008236241591960125,0.4178561865221314,0.2353255509597496,0.6676072297270031,0.449139688459391,0.4637874557553531,0.7935212646403246,0.4755700767536536,0.6356510711589388,0.22684709550105642,High
0.8797205330602158,0.2918231875739673,0.5575182646672753,0.44945919318374117,0.5364303967894921,0.18081063503763528,0.3241544029621731,0.8566982231275688,0.7132530312512708,0.21914496823258034,High
0.19972851912240497,0.7651115104398498,0.9568884426329662,0.6893388222000828,0.7420925925582444,0.6467749610819326,0.5018981804026647,0.5519741952717797,0.7700393156821232,0.8626181017594305,High
0.9472843230897678,0.7640126256657207,0.8790620045522501,0.06970774646896116,0.6961459249385411,0.9927870182635864,0.6239070328578965,0.046777150190113304,0.6350510702024892,0.8937575082770465,High
0.3423072848275197,0.2924454609973959,0.4045164031151317,0.8598514719156631,0.8906785956054708,0.6225908979425233,0.23217855018360511,0.974272240527946,0.2371943511339355,0.2561310909621153,Moderate
0.4403517738932523,0.0813903166329829,0.2915138583443534,0.7778121434439174,0.7163310272566953,0.03577469071400785,0.7186953871475389,0.8286499099626007,0.8740459143411642,0.42051035807653225,Moderate
0.707120613944381,0.011432676672204045,0.234405744408259,0.2452299582316788,0.9978847082284605,0.01729397576708258,0.547111319738281,0.13159407705151016,0.7321198004106302,0.8345957386283172,Low
0.5876690514732603,0.4274505332424855,0.5325148697565201,0.7680324542540824,0.348505799831591,0.3203619704923062,0.44678116303137805,0.9217977565035089,0.7418704850969559,0.7710074386098854,High
0.3179393297068228,0.4103375943357709,0.11424845325805633,0.012642601400018494,0.8329977422394179,0.19578380686040486,0.8097840267383138,0.4506882886051886,0.9965567392347492,0.8139161065660845,Moderate
0.5538309158678235,0.9883898786398629,0.5492750081282486,0.21724657248088042,0.6976348228326642,0.8130512071433081,0.243495259185182,0.3718979905749412,0.8025265348633159,0.5183981907879688,Moderate
0.7307068843628862,0.4698020756976796,0.0013336394907920157,0.06513723867089594,0.6913864452150186,0.8448056670360005,0.8831759706143232,0.4610533305271882,0.8291514031551532,0.9115490483051731,Moderate
0.042334945902492094,0.25641836957542063,0.32384963074584483,0.7802269166178947,0.3258355948449989,0.25861877131047617,0.5610487353667037,0.8345719568709472,0.9514055157101584,0.32595154395443526,High
0.011199305255704117,0.8912294410314674,0.21993431383058126,0.7558741511783872,0.7856017924230225,0.3256447769498927,0.6091748793796582,0.6594796782867858,0.15113399984889386,0.15667213434751803,Moderate
0.4580669390728913,0.4910679496535785,0.971218789960782,0.8136360238018306,0.9003760223475992,0.23624696771511466,0.8750589641689428,0.059248452399727536,0.49772737647806786,0.7087323325648648,Low
0.1318366178035142,0.5991756352105778,0.727242319569979,0.004481693325528835,0.21854846152056295,0.908382547371264,0.817582687849336,0.9576043711161709,0.5805670235907876,0.5393544160068964,Low
0.6643442914647144,0.09566871042821268,0.3496533804622377,0.501232726678408,0.6254968371167041,0.5026493346222822,0.6015620688219003,0.14778413347831776,0.3292757292224576,0.854585768809481,High
0.21405245622743418,0.38291640732977406,0.09284508653062051,0.7048361975173365,0.3921348291027752,0.6561370440820199,0.7531877038481741,0.7455679517353511,0.8394033438945055,0.08115924912471495,Low
0.43285110679567096,0.9442236744737867,0.516800594690624,0.15540112873901546,0.9895481192948771,0.4154820866996033,0.43331949023289684,0.636136530428131,0.7624196216457234,0.8436924034380668,Moderate
0.19767093687426895,0.5895053841754254,0.2134478813260423,0.6497907275126247,0.4788328158316816,0.6310141935045311,0.5473777534997463,0.18752804794656086,0.720883074508124,0.2932946532088222,High
0.5484835857491245,0.3445018551424617,0.5364295458983578,0.08411009930968572,0.2283201737969427,0.3858553767217361,0.06207013670851114,0.17073207611304964,0.9971494397581668,0.654855667168183,Low
0.1160534593845689,0.6256671806315931,0.8353623541788925,0.18132585610431318,0.38185762522183253,0.33967843772922546,0.08985791800004683,0.870327593704692,0.2593813734083905,0.04012878907825579,High
0.02310685278748026,0.9104110895781161,0.6157925521013854,0.475796814994601,0.6538383898166262,0.6344800731734802,0.829425404186332,0.41969492349959714,0.7354572516754213,0.6095812963036007,Moderate
0.051131638106697186,0.27399060047259005,0.6337884195450022,0.653565152681102,0.07608937134957627,0.5910620780489892,0.05967165568249666,0.6545765141741385,0.5514044749059006,0.717271689187336,Low
0.9542584415153099,0.5051167184706744,0.5410302890628115,0.1458691269538961,0.6036019202212376,0.29352795416794963,0.16939912563260728,0.5040710038566732,0.3129891824938761,0.3687502145056203,Moderate
0.14228621861093582,0.9586906539117553,0.9272656326314092,0.1852233308309379,0.931224759178898,0.1493484503194734,0.7958326589504415,0.7273535170759595,0.16058687072312583,0.21541070526214023,Low
0.7084782531368352,0.17239614329845265,0.9319026844206033,0.204446367065663,0.8503627876578504,0.3685766938381376,0.001145950628256287,0.47924237503933054,0.8958838370675472,0.537630676603545,High
0.06792620422282625,0.7196639255967116,0.5127232010735522,0.23870080469897847,0.06767353665798337,0.4151976391419092,0.2824043288458643,0.2873799152555684,0.5954554827078453,0.8331908044356465,Low
0.10816035223518217,0.6144810082029823,0.3057594871435044,0.22655384852629123,0.9933898787390681,0.6286843334246048,0.5840386578266218,0.3633833709964964,0.8249338376407946,0.3235473582966508,Low
0.5088762514093347,0.6796751311406348,0.4595870058794439,0.39514910849763674,0.6987269237038791,0.9145287636368638,0.5954499314692966,0.8590776944503427,0.5453449840015449,0.25246929752127956,Low
0.46487093015434366,0.35121963066756967,0.18655791219561568,0.6537896508367229,0.1622808243140237,0.03618479753292514,0.7771529082294736,0.46803469292272704,0.21997708065401955,0.2789353086376877,High
0.9515803094398696,0.31387937348376493,0.6363443153180893,0.43803178313446967,0.012416089169423494,0.2436610125418449,0.5059262544921704,0.21344933224460927,0.33754881310032525,0.9491321529166644,Low
0.9448354530207373,0.6842096705883705,0.5000923357822332,0.7759739087498881,0.17128263629215135,0.19371594227956035,0.5094018695309703,0.9346053880772532,0.3815388424735465,0.35927691576455967,Moderate
0.7796086425424651,0.21554328510454535,0.10330047781327989,0.7192685059486148,0.8381759206857385,0.5022944086937836,0.7253105755407004,0.796600456498377,0.9729348125037023,0.003604239888287175,High
0.6021018301273497,0.4196547448590051,0.19764778111961534,0.12652691404907568,0.02163932494516374,0.4297008070431598,0.4986244632662835,0.05566614605619913,0.0056332783813825005,0.7816812079596197,High
0.454960317393011,0.188174646052918,0.4796319561995268,0.04884162332074393,0.23314730361808655,0.7290376238201884,0.6084910865636168,0.9989429619805178,0.985666023024507,0.6992747953353902,Moderate
0.35617853432842106,0.008304841123329743,0.8875889907188583,0.8779415639996061,0.7573055953348754,0.24241591254486383,0.897774068255051,0.6949266964401023,0.9804616351098306,0.12856826460296888,High
0.9470875469755554,0.9700573600380694,0.5663907206310974,0.07983106656287342,0.5861105358981351,0.5944983657497586,0.40145100761237196,0.16026659904058693,0.9961507905301366,0.9849042491349125,Low
0.6029088114246856,0.43170297865641905,0.6815350002084708,0.14833918071971308,0.7827357103601918,0.8838572635999593,0.3851250709192222,0.23716768129859644,0.4765881789196347,0.6080622853051112,High
0.5790725276859945,0.9693496144198253,0.3390285497439097,0.02213327555811806,0.7461505038267879,0.9106777399183047,0.0035489918647713115,0.6924454812415469,0.9638089696209996,0.5007794909406015,Moderate
0.23190112176891486,0.1403235197678261,0.5714113930442343,0.6283363652986538,0.05060138712180473,0.9587846047250311,0.6134262615212319,0.779761055279122,0.39559918184982734,0.38221926762289105,High
0.04669781788511307,0.587366779457486,0.4473798226380674,0.5823705631583486,0.8925114190941515,0.7732611520799886,0.02977190740713198,0.23903594314980614,0.02629444066838671,0.8986727555636379,Moderate
